"","ota","hotel_id","nextbook","logbook","bookings","volume","time","respond","tailor","defensive","invitecont","explain","nonverbal","apology","compensate","chanchange","gratitude","info","personalize","signame","sigdepart","sighotel","sigmanager","sigstaff"
"641","Booking",4,66,4.07753744390572,58,5.23110861685459,2.83641341546886,1,1.38629436111989,0.693147180559945,1.09861228866811,0.693147180559945,0,1.09861228866811,1.09861228866811,0.693147180559945,0,0,0.693147180559945,1.38629436111989,0,0,1.38629436111989,0
"642","Booking",4,37,4.20469261939097,66,5.24702407216049,2.85557837097878,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0
"643","Booking",4,29,3.63758615972639,37,5.28320372873799,2.87474332648871,1,1.94591014905531,1.6094379124341,1.94591014905531,1.79175946922805,0,1.6094379124341,1.6094379124341,1.38629436111989,1.09861228866811,0,1.38629436111989,1.94591014905531,0,0,1.94591014905531,0
"644","Booking",4,59,3.40119738166216,29,5.29330482472449,2.89390828199863,1,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,0
"645","Booking",4,9,4.0943445622221,59,5.31811999384422,2.91307323750856,1,1.6094379124341,0,1.6094379124341,1.09861228866811,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,1.6094379124341,0,0,1.6094379124341,0
"646","Booking",4,24,2.30258509299405,9,5.37063802812766,2.93223819301848,1,2.07944154167984,1.6094379124341,2.07944154167984,1.94591014905531,0,0.693147180559945,0.693147180559945,0,1.09861228866811,0,1.6094379124341,2.07944154167984,0,0,2.07944154167984,0
"647","Booking",4,9,3.2188758248682,24,5.37527840768417,2.95140314852841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648","Booking",4,3,2.30258509299405,9,5.37527840768417,2.97056810403833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649","Booking",4,8,1.38629436111989,3,5.37527840768417,2.98973305954825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650","Booking",4,10,2.19722457733622,8,5.37989735354046,3.00889801505818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"651","Booking",4,43,2.39789527279837,10,5.37989735354046,3.0280629705681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"652","Booking",4,21,3.78418963391826,43,5.37989735354046,3.04722792607803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653","Booking",4,19,3.09104245335832,21,5.39362754635236,3.06639288158795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654","Booking",4,17,2.99573227355399,19,5.39816270151775,3.08555783709788,0,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,0,1.09861228866811,0,0.693147180559945,1.09861228866811,0,0,1.09861228866811,0
"655","Booking",4,17,2.89037175789616,17,5.40717177146012,3.1047227926078,1,1.09861228866811,0,1.09861228866811,0.693147180559945,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,1.09861228866811,0
"656","Booking",4,40,2.89037175789616,17,5.41164605185504,3.12388774811773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"657","Booking",4,25,3.71357206670431,40,5.41610040220442,3.14305270362765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"658","Booking",4,44,3.25809653802148,25,5.42934562895444,3.16221765913758,1,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,0
"659","Booking",4,78,3.80666248977032,44,5.44241771052179,3.1813826146475,1,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0
"660","Booking",4,97,4.36944785246702,78,5.47227067367148,3.20054757015743,1,1.09861228866811,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,0
"661","Booking",4,76,4.58496747867057,97,5.49306144334055,3.21971252566735,1,1.6094379124341,0.693147180559945,1.6094379124341,1.38629436111989,0,1.38629436111989,0.693147180559945,1.09861228866811,0,0,1.38629436111989,1.6094379124341,0,0,1.6094379124341,0
"662","Booking",4,79,4.34380542185368,76,5.53338948872752,3.23887748117728,1,2.07944154167984,1.09861228866811,2.07944154167984,1.6094379124341,0,0,0,1.09861228866811,1.09861228866811,0,1.94591014905531,2.07944154167984,0,0,2.07944154167984,0
"663","Booking",4,65,4.38202663467388,79,5.5834963087817,3.2580424366872,1,2.484906649788,1.38629436111989,2.484906649788,1.6094379124341,0,1.09861228866811,0.693147180559945,0,1.38629436111989,0,1.94591014905531,2.484906649788,0,0,2.484906649788,0
"664","Booking",4,82,4.18965474202643,65,5.63478960316925,3.27720739219713,1,2.19722457733622,1.6094379124341,2.19722457733622,1.79175946922805,0,0.693147180559945,0.693147180559945,1.38629436111989,1.09861228866811,0,1.94591014905531,2.19722457733622,0,0,2.19722457733622,0
"665","Booking",4,100,4.4188406077966,82,5.67332326717149,3.29637234770705,1,1.38629436111989,1.09861228866811,1.38629436111989,1.38629436111989,0,0,0,0,1.09861228866811,0,1.38629436111989,1.38629436111989,0,0,1.38629436111989,0
"666","Booking",4,62,4.61512051684126,100,5.69035945432406,3.31553730321697,1,1.79175946922805,0.693147180559945,1.79175946922805,1.38629436111989,0,0,0,0,0.693147180559945,0,1.6094379124341,1.79175946922805,0,0,1.79175946922805,0
"667","Booking",4,52,4.14313472639153,62,5.71702770140622,3.3347022587269,1,1.38629436111989,1.09861228866811,1.38629436111989,1.38629436111989,0,1.09861228866811,0,0.693147180559945,0,0,0.693147180559945,1.38629436111989,0,0,1.38629436111989,0
"668","Booking",4,30,3.97029191355212,52,5.75890177387728,3.35386721423682,1,2.56494935746154,1.6094379124341,2.56494935746154,1.79175946922805,0,1.09861228866811,0.693147180559945,0.693147180559945,1.79175946922805,0,2.39789527279837,2.56494935746154,0,0,2.56494935746154,0
"669","Booking",4,59,3.43398720448515,30,5.76205138278018,3.37303216974675,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0
"670","Booking",4,24,4.0943445622221,59,5.77144112313002,3.39219712525667,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0
"671","Booking",4,33,3.2188758248682,24,5.79909265446053,3.4113620807666,1,1.94591014905531,1.38629436111989,1.94591014905531,1.38629436111989,0,1.94591014905531,1.09861228866811,0,0.693147180559945,0,1.6094379124341,1.94591014905531,0,0,1.94591014905531,0
"672","Booking",4,29,3.52636052461616,33,5.80513496891649,3.43052703627652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","Booking",4,42,3.40119738166216,29,5.80814248998044,3.44969199178645,1,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,1.09861228866811,0
"674","Booking",4,64,3.76120011569356,42,5.82008293035236,3.46885694729637,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0
"675","Booking",4,55,4.17438726989564,64,5.82600010738045,3.4880219028063,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0
"676","Booking",4,46,4.02535169073515,55,5.8348107370626,3.50718685831622,1,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,1.09861228866811,0,0,1.09861228866811,0
"677","Booking",4,35,3.85014760171006,46,5.8348107370626,3.52635181382615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","Booking",4,41,3.58351893845611,35,5.8636311755981,3.54551676933607,1,2.19722457733622,1.6094379124341,2.07944154167984,1.94591014905531,0,1.38629436111989,0.693147180559945,0.693147180559945,1.09861228866811,0,1.38629436111989,2.19722457733622,0,0,2.19722457733622,0
"679","Booking",4,23,3.73766961828337,41,5.87773578177964,3.564681724846,1,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.38629436111989,1.6094379124341,0,0,1.6094379124341,0
"680","Booking",4,0,3.17805383034795,23,5.88332238848828,3.58384668035592,1,1.38629436111989,0.693147180559945,1.38629436111989,1.09861228866811,0,0,0,0.693147180559945,0,0,1.38629436111989,1.38629436111989,0,0,1.38629436111989,0
"681","Booking",5,57,4.26267987704132,70,0,-0.0766598220396988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","Booking",5,62,4.06044301054642,57,0,-0.0574948665297741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","Booking",5,46,4.14313472639153,62,0,-0.0383299110198494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","Booking",5,54,3.85014760171006,46,0,-0.0191649555099247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","Booking",5,66,4.00733318523247,54,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","Booking",5,77,4.20469261939097,66,3.13549421592915,0.0191649555099247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"687","Booking",5,62,4.35670882668959,77,3.29583686600433,0.0383299110198494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688","Booking",5,65,4.14313472639153,62,3.76120011569356,0.0574948665297741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"689","Booking",5,52,4.18965474202643,65,4.04305126783455,0.0766598220396988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","Booking",5,47,3.97029191355212,52,4.26267987704132,0.0958247775496235,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0
"691","Booking",5,34,3.87120101090789,47,4.43081679884331,0.114989733059548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","Booking",5,62,3.55534806148941,34,4.56434819146784,0.134154688569473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693","Booking",5,44,4.14313472639153,62,4.70048036579242,0.153319644079398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","Booking",5,27,3.80666248977032,44,4.8283137373023,0.172484599589322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695","Booking",5,38,3.3322045101752,27,4.90527477843843,0.191649555099247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","Booking",5,67,3.66356164612965,38,4.93447393313069,0.210814510609172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","Booking",5,35,4.21950770517611,67,5.01063529409626,0.229979466119097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","Booking",5,29,3.58351893845611,35,5.07517381523383,0.249144421629021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699","Booking",5,61,3.40119738166216,29,5.15905529921453,0.268309377138946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","Booking",5,53,4.12713438504509,61,5.23110861685459,0.287474332648871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701","Booking",5,41,3.98898404656427,53,5.27299955856375,0.306639288158795,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0
"702","Booking",5,87,3.73766961828337,41,5.32300997913841,0.32580424366872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","Booking",5,40,4.47733681447821,87,5.37063802812766,0.344969199178645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","Booking",5,55,3.71357206670431,40,5.43372200355424,0.364134154688569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705","Booking",5,69,4.02535169073515,55,5.4971682252932,0.383299110198494,1,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0
"706","Booking",5,67,4.24849524204936,69,5.53733426701854,0.402464065708419,1,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0
"707","Booking",5,94,4.21950770517611,67,5.5683445037611,0.421629021218344,1,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0
"708","Booking",5,68,4.55387689160054,94,5.61677109766657,0.440793976728268,1,1.38629436111989,1.38629436111989,0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0
"709","Booking",5,59,4.23410650459726,68,5.68017260901707,0.459958932238193,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0
"710","Booking",5,73,4.0943445622221,59,5.72031177660741,0.479123887748118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","Booking",5,62,4.30406509320417,73,5.80211837537706,0.498288843258042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712","Booking",5,86,4.14313472639153,62,5.84643877505772,0.517453798767967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","Booking",5,54,4.46590811865458,86,5.89989735358249,0.536618754277892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","Booking",5,85,4.00733318523247,54,5.95324333428778,0.555783709787817,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0
"715","Booking",5,95,4.45434729625351,85,6.00388706710654,0.574948665297741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716","Booking",5,67,4.56434819146784,95,6.03068526026126,0.594113620807666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","Booking",5,68,4.21950770517611,67,6.05443934626937,0.613278576317591,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0
"718","Booking",5,57,4.23410650459726,68,6.08677472691231,0.632443531827515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","Booking",5,66,4.06044301054642,57,6.11589212548303,0.65160848733744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","Booking",5,83,4.20469261939097,66,6.14846829591765,0.670773442847365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","Booking",5,46,4.43081679884331,83,6.16120732169508,0.68993839835729,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0
"722","Booking",5,64,3.85014760171006,46,6.18208490671663,0.709103353867214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","Booking",5,81,4.17438726989564,64,6.20050917404269,0.728268309377139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","Booking",5,66,4.40671924726425,81,6.23244801655052,0.747433264887064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","Booking",5,70,4.20469261939097,66,6.26720054854136,0.766598220396988,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0
"726","Booking",5,69,4.26267987704132,70,6.28226674689601,0.785763175906913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","Booking",5,52,4.24849524204936,69,6.29156913955832,0.804928131416838,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0
"728","Booking",5,61,3.97029191355212,52,6.30627528694802,0.824093086926763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729","Booking",5,27,4.12713438504509,61,6.34035930372775,0.843258042436687,1,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0
"730","Booking",5,39,3.3322045101752,27,6.36475075685191,0.862422997946612,1,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,0
"731","Booking",5,13,3.68887945411394,39,6.39859493453521,0.881587953456537,1,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0
"732","Booking",5,49,2.63905732961526,13,6.42162226780652,0.900752908966461,1,1.09861228866811,0.693147180559945,1.6094379124341,0.693147180559945,0.693147180559945,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0,1.6094379124341,0,0
"733","Booking",5,53,3.91202300542815,49,6.44571981938558,0.919917864476386,1,2.484906649788,1.6094379124341,2.39789527279837,1.79175946922805,1.09861228866811,1.38629436111989,1.09861228866811,0,1.79175946922805,0,0,0,0,2.70805020110221,0,0
"734","Booking",5,79,3.98898404656427,53,6.45833828334479,0.939082819986311,1,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0
"735","Booking",5,47,4.38202663467388,79,6.47850964220857,0.958247775496235,1,1.94591014905531,1.6094379124341,1.6094379124341,1.09861228866811,0,1.09861228866811,1.09861228866811,0,1.09861228866811,0,0,0,0,1.94591014905531,0,0
"736","Booking",5,42,3.87120101090789,47,6.50128967054039,0.97741273100616,1,1.38629436111989,0.693147180559945,1.6094379124341,1.09861228866811,0,0.693147180559945,0,0,1.6094379124341,0.693147180559945,0,0,0,1.79175946922805,0,0
"737","Booking",5,33,3.76120011569356,42,6.51025834052315,0.996577686516085,1,1.38629436111989,0,1.38629436111989,1.38629436111989,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0
"738","Booking",5,33,3.52636052461616,33,6.5191472879404,1.01574264202601,1,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0
"739","Booking",5,54,3.52636052461616,33,6.53087762772588,1.03490759753593,1,1.94591014905531,1.09861228866811,1.09861228866811,1.6094379124341,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,1.94591014905531,0,0
"740","Booking",5,43,4.00733318523247,54,6.54534966033442,1.05407255304586,1,1.6094379124341,0.693147180559945,1.94591014905531,1.09861228866811,0.693147180559945,0,0.693147180559945,0,1.09861228866811,0,0,0,0,1.94591014905531,0,0
"741","Booking",5,42,3.78418963391826,43,6.56103066589657,1.07323750855578,1,2.30258509299405,0.693147180559945,2.07944154167984,2.07944154167984,0,0.693147180559945,0.693147180559945,0,1.6094379124341,0,0,0,0,2.30258509299405,0,0
"742","Booking",5,36,3.76120011569356,42,6.5694814204143,1.09240246406571,1,1.79175946922805,1.38629436111989,1.6094379124341,1.6094379124341,0.693147180559945,0,0,0.693147180559945,1.38629436111989,0,0,0.693147180559945,0,1.79175946922805,0,0
"743","Booking",5,40,3.61091791264422,36,6.57786135772105,1.11156741957563,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0
"744","Booking",5,30,3.71357206670431,40,6.59030104819669,1.13073237508556,1,2.07944154167984,1.38629436111989,1.94591014905531,1.79175946922805,0,0,0.693147180559945,1.09861228866811,1.94591014905531,1.6094379124341,0,1.09861228866811,0,1.94591014905531,0,0
"745","Booking",5,35,3.43398720448515,30,6.59304453414244,1.14989733059548,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0
"746","Booking",5,41,3.58351893845611,35,6.59987049921284,1.16906228610541,1,1.38629436111989,0.693147180559945,1.6094379124341,1.09861228866811,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,1.6094379124341,0,0
"747","Booking",5,49,3.73766961828337,41,6.6052979209482,1.18822724161533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","Booking",5,39,3.91202300542815,49,6.60934924316738,1.20739219712526,1,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0
"749","Booking",5,53,3.68887945411394,39,6.61873898351722,1.22655715263518,1,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0
"750","Booking",5,44,3.98898404656427,53,6.62671774924902,1.24572210814511,1,1.94591014905531,1.38629436111989,1.79175946922805,1.6094379124341,0,0,1.38629436111989,1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,1.94591014905531,0,0
"751","Booking",5,43,3.80666248977032,44,6.63594655568665,1.26488706365503,1,1.6094379124341,1.38629436111989,1.38629436111989,1.09861228866811,0.693147180559945,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.6094379124341,0,0
"752","Booking",5,20,3.78418963391826,43,6.64509096950564,1.28405201916496,1,1.6094379124341,0,1.79175946922805,0.693147180559945,0,0.693147180559945,0,0.693147180559945,1.6094379124341,0.693147180559945,0,0,0,1.79175946922805,0,0
"753","Booking",5,68,3.04452243772342,20,6.65157187358973,1.30321697467488,1,1.38629436111989,0,1.38629436111989,1.09861228866811,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,1.38629436111989,0,0
"754","Booking",5,35,4.23410650459726,68,6.65415252018322,1.3223819301848,1,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,1.09861228866811,0,0
"755","Booking",5,48,3.58351893845611,35,6.6631326959908,1.34154688569473,1,1.38629436111989,1.09861228866811,1.09861228866811,1.38629436111989,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0
"756","Booking",5,49,3.89182029811063,48,6.66949808985788,1.36071184120465,1,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0
"757","Booking",5,57,3.91202300542815,49,6.67203294546107,1.37987679671458,1,1.38629436111989,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,1.38629436111989,0,0
"758","Booking",5,53,4.06044301054642,57,6.68085467879022,1.3990417522245,1,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.38629436111989,0,0
"759","Booking",5,65,3.98898404656427,53,6.68959926917897,1.41820670773443,1,1.6094379124341,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,0,0,1.09861228866811,0,1.09861228866811,0,0,0,1.6094379124341,0,0
"760","Booking",5,53,4.18965474202643,65,6.69826805411541,1.43737166324435,1,1.6094379124341,0.693147180559945,1.38629436111989,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,1.6094379124341,0,0
"761","Booking",5,29,3.98898404656427,53,6.71174039505618,1.45653661875428,1,1.94591014905531,1.38629436111989,1.79175946922805,1.6094379124341,0.693147180559945,0,0.693147180559945,0.693147180559945,1.6094379124341,0,0,0,0,2.07944154167984,0,0
"762","Booking",5,29,3.40119738166216,29,6.72503364216684,1.4757015742642,1,1.94591014905531,1.6094379124341,1.79175946922805,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945,1.09861228866811,1.6094379124341,0.693147180559945,0,0.693147180559945,0,2.19722457733622,0,0
"763","Booking",5,26,3.40119738166216,29,6.73578001424233,1.49486652977413,1,2.07944154167984,1.6094379124341,1.79175946922805,1.79175946922805,0,1.09861228866811,1.09861228866811,1.09861228866811,1.6094379124341,0,0,0,0,2.19722457733622,0,0
"764","Booking",5,40,3.29583686600433,26,6.74051935960622,1.51403148528405,1,1.09861228866811,1.09861228866811,1.38629436111989,1.09861228866811,0,0.693147180559945,0.693147180559945,0,1.09861228866811,0,0,0,0,1.38629436111989,0,0
"765","Booking",5,28,3.71357206670431,40,6.75343791859778,1.53319644079398,1,1.79175946922805,1.09861228866811,1.38629436111989,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,1.94591014905531,0,0
"766","Booking",5,31,3.36729582998647,28,6.76272950693188,1.5523613963039,1,0,0,1.38629436111989,0,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,0,1.38629436111989,0,0
"767","Booking",5,31,3.46573590279973,31,6.76734312526539,1.57152635181383,1,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0
"768","Booking",5,30,3.46573590279973,31,6.77422388635761,1.59069130732375,1,1.09861228866811,0.693147180559945,1.38629436111989,0,0,1.09861228866811,0,0,0,0,1.38629436111989,0,0,1.6094379124341,0,0
"769","Booking",5,44,3.43398720448515,30,6.77878489768518,1.60985626283368,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0
"770","Booking",5,53,3.80666248977032,44,6.78332520060396,1.6290212183436,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0
"771","Booking",5,19,3.98898404656427,53,6.78897174299217,1.64818617385353,1,1.09861228866811,0,1.38629436111989,0,0,0,0,0,0,0,1.38629436111989,0,0,1.38629436111989,0,0
"772","Booking",5,38,2.99573227355399,19,6.79682371827486,1.66735112936345,1,1.6094379124341,1.09861228866811,1.38629436111989,1.09861228866811,1.09861228866811,0,0,0,0.693147180559945,0,1.38629436111989,0,0,1.6094379124341,0,0
"773","Booking",5,21,3.66356164612965,38,6.80239476332431,1.68651608487337,1,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,1.09861228866811,0,0
"774","Booking",5,30,3.09104245335832,21,6.81234509417748,1.7056810403833,1,0.693147180559945,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0
"775","Booking",5,22,3.43398720448515,30,6.81563999007433,1.72484599589322,1,1.6094379124341,1.09861228866811,1.6094379124341,1.38629436111989,0,1.09861228866811,0,0,0.693147180559945,0,1.09861228866811,0,0,1.79175946922805,0,0
"776","Booking",5,21,3.13549421592915,22,6.82437367004309,1.74401095140315,1,1.79175946922805,0.693147180559945,1.38629436111989,1.09861228866811,0,0,0,0,1.38629436111989,0.693147180559945,1.79175946922805,0,0,1.94591014905531,0,0
"777","Booking",5,22,3.09104245335832,21,6.83625927727707,1.76317590691307,1,1.38629436111989,0,1.6094379124341,0,0,0,0,0,1.09861228866811,0,1.6094379124341,0,0,1.6094379124341,0,0
"778","Booking",5,28,3.13549421592915,22,6.84800527457636,1.782340862423,1,1.79175946922805,1.09861228866811,1.6094379124341,1.38629436111989,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,1.79175946922805,0,0
"779","Booking",5,23,3.36729582998647,28,6.85224256905188,1.80150581793292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780","Booking",5,37,3.17805383034795,23,6.86066367144829,1.82067077344285,1,1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0
"781","Booking",5,16,3.63758615972639,37,6.86589107488344,1.83983572895277,1,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,0,1.09861228866811,0,0
